customer_id,date,revenue,channel,region
2,2022-03-02,215.25,Google Ads,US
528,2023-05-03,312.47,Google Ads,EU
745,2022-08-05,200.05,Email,US
792,2023-06-15,130.8,Organic,US
362,2023-09-01,422.9,Organic,APAC
951,2022-11-19,209.57,Referral,EU
870,2023-05-30,23.69,Organic,APAC
370,2023-03-15,25.99,Referral,APAC
862,2022-12-02,333.72,Google Ads,EU
622,2022-03-09,309.77,Email,EU
820,2023-09-16,432.52,Referral,APAC
773,2023-06-07,127.55,Email,APAC
47,2023-01-07,241.77,Google Ads,APAC
232,2022-05-07,294.4,Google Ads,EU
796,2022-06-24,403.45,Referral,US
408,2023-01-22,238.61,Google Ads,US
507,2022-07-24,314.05,Email,EU
231,2023-06-19,338.0,Organic,EU
697,2023-02-21,373.96,Email,EU
518,2023-09-12,366.93,Referral,EU
336,2023-01-27,69.78,Google Ads,EU
908,2023-10-19,267.76,Organic,US
65,2023-08-29,248.31,Organic,APAC
187,2023-02-07,41.1,Email,US
859,2023-06-23,187.57,Google Ads,EU
722,2023-02-20,308.2,Email,US
952,2023-04-24,425.08,Email,APAC
175,2022-08-26,491.24,Organic,US
511,2022-10-29,495.53,Referral,APAC
211,2022-11-14,224.09,Organic,US
769,2022-12-09,389.89,Email,APAC
458,2022-07-24,339.26,Email,APAC
934,2022-05-27,275.32,Organic,US
60,2023-11-07,405.04,Referral,APAC
342,2023-02-26,48.73,Referral,EU
30,2023-07-12,269.03,Email,EU
226,2023-05-09,375.8,Referral,US
962,2023-05-31,476.49,Email,APAC
770,2022-12-19,87.89,Email,APAC
72,2022-05-17,422.01,Google Ads,EU
291,2023-01-27,391.75,Organic,APAC
637,2023-03-09,142.85,Organic,EU
288,2023-06-05,47.64,Email,EU
683,2022-09-23,60.88,Referral,EU
817,2023-08-06,94.4,Email,EU
50,2022-01-16,193.76,Google Ads,APAC
780,2022-05-11,394.19,Referral,EU
563,2022-07-21,76.02,Google Ads,APAC
877,2023-08-26,113.98,Email,EU
177,2022-08-30,310.64,Referral,APAC
447,2022-10-21,304.2,Email,US
723,2023-05-11,64.58,Organic,US
717,2023-11-02,374.04,Google Ads,EU
651,2023-08-06,138.29,Google Ads,US
358,2023-07-31,223.22,Email,EU
511,2023-12-21,346.46,Referral,APAC
721,2022-07-12,466.86,Email,EU
988,2023-12-05,53.72,Email,APAC
795,2023-04-07,459.57,Google Ads,EU
542,2022-10-05,407.1,Email,US
541,2022-02-05,107.12,Google Ads,US
194,2022-03-25,56.7,Google Ads,EU
583,2022-01-15,109.49,Referral,US
348,2023-07-09,314.31,Organic,US
793,2023-11-22,288.3,Email,US
672,2023-05-19,71.83,Referral,US
60,2023-05-23,347.53,Email,US
757,2022-02-19,382.04,Google Ads,APAC
187,2023-01-28,340.3,Referral,EU
590,2022-06-10,33.11,Google Ads,APAC
878,2023-03-13,367.0,Google Ads,EU
786,2023-10-09,60.06,Referral,EU
764,2023-01-22,94.78,Email,US
324,2023-01-09,36.75,Organic,EU
717,2022-11-25,121.98,Email,US
111,2023-09-08,255.79,Organic,US
183,2023-10-03,394.71,Organic,US
125,2022-08-06,430.26,Referral,APAC
745,2023-12-28,414.28,Referral,US
235,2023-03-08,165.41,Referral,US
671,2023-04-13,432.16,Google Ads,APAC
166,2022-07-29,291.52,Google Ads,EU
48,2023-01-25,461.85,Organic,APAC
314,2023-04-10,144.68,Google Ads,EU
483,2023-09-11,490.29,Organic,EU
745,2022-10-17,361.13,Google Ads,US
113,2023-04-01,110.89,Email,EU
316,2022-12-10,320.34,Referral,APAC
616,2022-06-14,211.53,Referral,APAC
435,2022-08-02,148.94,Google Ads,APAC
642,2022-06-29,221.36,Google Ads,EU
963,2022-09-26,301.72,Google Ads,EU
192,2023-01-27,134.58,Organic,APAC
362,2023-08-01,179.19,Organic,EU
39,2022-07-11,122.84,Email,US
924,2023-12-18,324.88,Referral,APAC
607,2023-07-10,487.4,Google Ads,EU
612,2022-09-28,91.34,Google Ads,APAC
568,2022-08-05,133.76,Referral,US
774,2022-02-11,336.44,Email,US
169,2023-03-29,41.15,Organic,APAC
567,2022-03-02,70.76,Organic,US
179,2023-01-23,130.36,Organic,EU
128,2023-05-05,495.35,Google Ads,US
561,2022-03-26,177.92,Organic,US
843,2022-10-28,16.22,Organic,US
510,2023-04-25,83.4,Organic,APAC
755,2023-08-17,54.87,Referral,US
703,2023-08-22,213.86,Email,EU
354,2022-11-19,34.22,Referral,EU
408,2022-04-06,467.75,Email,US
327,2022-12-07,106.05,Organic,APAC
212,2023-01-07,220.31,Email,EU
916,2023-12-02,411.13,Email,US
805,2022-04-03,274.02,Google Ads,EU
680,2023-12-07,347.88,Referral,US
730,2022-12-20,267.37,Email,EU
178,2023-09-24,372.17,Email,APAC
420,2022-11-04,46.8,Referral,APAC
446,2022-01-08,205.74,Organic,EU
962,2022-10-15,46.16,Google Ads,US
549,2023-03-21,352.78,Organic,APAC
320,2023-10-24,136.07,Referral,APAC
522,2023-04-13,428.27,Referral,EU
21,2022-10-31,72.36,Email,APAC
332,2023-01-21,413.67,Google Ads,APAC
384,2023-10-03,433.84,Organic,EU
788,2022-07-06,411.36,Email,EU
538,2022-09-06,358.58,Referral,APAC
708,2023-02-06,448.17,Referral,APAC
730,2022-07-30,23.51,Email,APAC
260,2023-08-29,172.1,Organic,US
369,2022-08-26,64.08,Google Ads,APAC
217,2022-12-20,65.14,Referral,US
991,2022-06-05,493.9,Email,US
804,2023-05-19,184.6,Google Ads,EU
23,2022-10-20,286.77,Referral,APAC
113,2022-10-13,222.15,Google Ads,US
860,2023-04-07,341.87,Email,APAC
130,2023-03-04,143.43,Organic,APAC
419,2022-06-15,77.88,Google Ads,APAC
287,2022-08-05,80.74,Referral,EU
510,2022-06-13,131.46,Google Ads,US
345,2022-05-14,497.24,Email,US
58,2022-03-29,32.83,Google Ads,APAC
125,2022-06-17,143.13,Google Ads,US
380,2022-12-17,283.25,Email,US
121,2023-03-15,321.26,Referral,EU
568,2023-10-07,435.25,Email,US
940,2023-03-28,187.22,Referral,US
528,2023-08-18,47.42,Email,US
571,2022-04-05,303.34,Referral,EU
793,2023-06-13,405.58,Email,APAC
47,2022-01-02,308.56,Google Ads,EU
459,2023-08-08,54.49,Google Ads,APAC
632,2022-04-18,444.08,Google Ads,US
108,2023-08-16,262.15,Referral,APAC
368,2022-12-25,469.55,Organic,APAC
134,2022-05-27,303.04,Email,EU
744,2022-04-12,295.58,Organic,US
868,2023-09-11,94.62,Google Ads,EU
863,2023-03-03,100.94,Google Ads,EU
294,2023-06-06,428.17,Organic,EU
746,2023-07-07,42.72,Google Ads,US
296,2023-10-22,260.52,Google Ads,US
183,2022-12-19,348.59,Email,APAC
977,2023-10-11,96.68,Organic,EU
627,2022-07-01,190.83,Referral,APAC
442,2022-07-30,291.61,Referral,US
433,2022-10-29,239.8,Google Ads,EU
439,2022-10-14,381.17,Email,APAC
898,2023-10-19,406.04,Email,EU
169,2023-02-20,98.32,Google Ads,APAC
910,2022-01-09,185.15,Google Ads,EU
929,2023-05-16,425.32,Organic,APAC
195,2023-01-28,78.39,Referral,APAC
763,2022-12-13,188.21,Referral,EU
190,2022-08-15,80.46,Referral,US
559,2023-11-24,124.65,Email,US
419,2022-01-13,52.5,Referral,US
836,2022-09-04,261.29,Organic,EU
381,2022-04-15,300.14,Email,APAC
512,2022-11-07,159.62,Email,US
51,2023-10-03,262.22,Referral,EU
424,2023-08-01,39.27,Organic,EU
561,2022-10-20,124.34,Organic,EU
357,2023-01-24,49.45,Organic,EU
35,2023-01-30,282.32,Google Ads,US
593,2023-11-13,350.72,Organic,EU
433,2022-12-16,451.89,Referral,US
268,2023-12-22,418.92,Referral,APAC
583,2022-03-06,390.25,Referral,US
70,2022-06-05,413.85,Email,US
100,2022-04-24,191.34,Email,US
588,2023-04-28,443.61,Google Ads,US
496,2023-10-26,276.93,Referral,APAC
740,2023-02-26,308.85,Email,APAC
879,2023-01-29,364.13,Email,APAC
6,2023-09-17,116.17,Referral,EU
55,2022-12-02,188.12,Google Ads,EU
538,2023-11-24,298.26,Referral,US
268,2023-05-05,358.7,Organic,EU
537,2022-02-01,177.49,Referral,APAC
602,2023-10-04,203.54,Email,EU
264,2022-04-20,125.0,Google Ads,US
762,2023-09-21,315.34,Google Ads,EU
500,2022-04-12,10.97,Email,US
81,2023-09-09,391.22,Referral,APAC
754,2022-03-06,43.58,Referral,EU
353,2022-07-08,370.65,Google Ads,EU
867,2022-06-04,75.53,Google Ads,APAC
928,2023-05-22,264.24,Email,US
180,2022-01-17,127.42,Referral,US
626,2022-10-19,172.85,Organic,US
999,2023-04-25,124.86,Referral,US
928,2022-06-07,276.98,Referral,EU
201,2023-06-15,382.26,Referral,APAC
825,2022-02-27,313.28,Referral,EU
22,2022-05-24,227.22,Referral,US
166,2022-07-15,179.51,Referral,US
865,2023-09-29,383.38,Referral,EU
263,2022-08-13,22.67,Referral,US
309,2023-04-05,231.23,Google Ads,APAC
239,2023-07-14,316.54,Google Ads,APAC
79,2022-08-11,248.37,Referral,EU
961,2023-08-13,288.85,Email,EU
908,2022-11-10,203.06,Organic,APAC
201,2022-08-21,328.08,Email,APAC
748,2023-09-18,91.93,Organic,EU
346,2023-11-22,287.55,Organic,EU
713,2023-02-19,359.95,Referral,US
930,2023-02-08,402.68,Email,US
806,2023-03-05,355.57,Organic,EU
560,2022-01-12,314.2,Email,EU
811,2022-05-23,401.71,Referral,US
568,2022-05-20,166.16,Email,EU
289,2023-06-30,482.23,Referral,EU
109,2023-09-18,231.67,Google Ads,APAC
753,2022-02-22,363.01,Referral,EU
814,2022-03-24,323.38,Referral,EU
906,2023-10-23,30.53,Referral,APAC
147,2023-02-06,442.63,Organic,US
701,2022-01-02,272.62,Referral,APAC
430,2023-12-25,442.01,Email,US
284,2022-03-27,71.04,Email,US
98,2023-06-08,149.07,Google Ads,US
240,2022-05-29,273.62,Email,EU
997,2022-10-18,201.28,Organic,APAC
650,2023-06-24,126.51,Organic,APAC
606,2022-03-18,66.24,Organic,EU
757,2023-01-01,207.59,Google Ads,APAC
321,2022-10-31,141.65,Email,EU
902,2023-03-18,228.48,Google Ads,EU
895,2023-08-25,296.86,Google Ads,US
868,2022-02-28,14.23,Referral,US
805,2023-08-20,265.82,Referral,APAC
122,2022-08-26,311.13,Google Ads,US
686,2022-12-06,313.78,Referral,APAC
328,2023-05-18,368.38,Google Ads,EU
332,2022-11-05,132.87,Google Ads,US
73,2022-02-23,24.89,Email,EU
619,2022-09-24,58.47,Google Ads,EU
767,2023-03-14,243.57,Email,EU
634,2022-06-15,68.71,Referral,APAC
5,2022-05-06,420.06,Email,APAC
767,2023-08-28,389.58,Referral,APAC
713,2023-12-11,305.75,Email,EU
598,2022-07-07,125.88,Organic,APAC
702,2023-02-18,45.21,Referral,US
826,2023-10-16,51.17,Google Ads,US
61,2022-06-16,330.01,Email,US
78,2023-05-06,79.12,Email,APAC
197,2022-10-26,254.46,Google Ads,APAC
116,2022-09-24,411.93,Organic,US
656,2022-07-24,235.68,Email,US
831,2022-07-30,353.36,Google Ads,APAC
803,2023-05-28,98.2,Organic,US
178,2022-01-05,442.71,Email,EU
858,2022-09-09,341.65,Email,EU
236,2022-12-25,180.36,Referral,US
688,2022-12-13,230.49,Email,US
957,2023-01-05,285.14,Email,APAC
359,2022-08-08,460.93,Email,US
709,2023-11-07,306.77,Google Ads,APAC
111,2022-08-19,302.64,Organic,EU
464,2022-10-27,42.48,Referral,APAC
189,2022-05-10,228.39,Organic,US
540,2023-05-21,370.83,Organic,US
311,2023-06-14,73.12,Email,US
114,2022-09-18,479.84,Organic,US
330,2023-04-29,56.57,Organic,US
291,2022-09-04,251.12,Referral,APAC
972,2023-06-04,114.39,Google Ads,EU
848,2022-09-10,352.21,Organic,EU
405,2022-03-25,51.74,Organic,EU
663,2022-12-13,224.3,Google Ads,US
481,2022-06-04,72.16,Referral,US
318,2022-04-02,355.33,Organic,EU
253,2022-08-23,198.23,Organic,APAC
61,2022-05-15,12.34,Email,US
122,2023-10-30,44.78,Email,US
438,2022-04-26,216.24,Google Ads,US
371,2022-09-26,55.89,Google Ads,APAC
784,2022-08-19,43.62,Referral,US
278,2023-01-31,202.83,Referral,US
890,2022-07-24,25.8,Organic,EU
775,2023-09-30,78.79,Email,EU
96,2023-03-05,394.49,Email,APAC
969,2022-12-01,318.38,Referral,US
760,2023-07-04,451.67,Google Ads,US
510,2023-04-01,51.96,Organic,US
466,2022-12-09,340.31,Referral,US
71,2023-05-20,220.9,Google Ads,US
934,2022-11-05,218.59,Organic,APAC
113,2022-04-18,203.46,Organic,EU
640,2023-11-04,166.83,Referral,US
145,2022-05-18,398.9,Google Ads,EU
514,2022-06-22,122.84,Email,US
341,2022-11-22,322.25,Google Ads,EU
719,2023-01-30,136.16,Google Ads,US
842,2022-01-01,257.19,Organic,US
875,2022-05-20,297.42,Google Ads,EU
315,2022-01-15,354.65,Google Ads,EU
872,2022-04-14,197.86,Referral,EU
809,2023-09-19,435.83,Organic,EU
452,2023-10-22,10.7,Referral,EU
69,2023-07-10,115.43,Referral,APAC
626,2023-09-25,142.59,Organic,EU
986,2023-03-13,49.56,Organic,APAC
182,2023-06-06,380.35,Referral,APAC
616,2023-11-21,218.68,Organic,APAC
820,2022-11-01,446.76,Referral,EU
793,2022-01-31,85.05,Referral,EU
997,2023-09-23,73.64,Email,US
354,2022-02-21,431.05,Google Ads,APAC
932,2022-02-17,159.57,Organic,EU
267,2022-09-30,416.95,Google Ads,EU
360,2022-07-18,455.67,Referral,EU
164,2023-08-24,295.67,Email,US
516,2023-10-23,71.39,Google Ads,US
502,2022-02-18,123.28,Google Ads,APAC
259,2022-06-12,181.51,Organic,US
473,2023-01-28,123.44,Organic,EU
407,2022-08-20,241.98,Google Ads,US
246,2023-03-29,310.12,Email,APAC
929,2023-04-12,289.09,Organic,APAC
821,2023-06-25,317.68,Organic,APAC
262,2023-10-27,343.61,Google Ads,US
341,2023-02-19,492.92,Referral,APAC
949,2022-12-29,495.11,Referral,EU
454,2023-01-28,115.53,Organic,APAC
815,2022-03-11,423.63,Google Ads,EU
197,2022-09-02,21.48,Organic,APAC
619,2022-06-15,319.5,Google Ads,US
240,2023-10-03,34.8,Organic,US
647,2022-11-07,383.78,Email,US
67,2022-04-19,255.13,Organic,US
984,2023-06-07,175.88,Google Ads,APAC
882,2022-11-16,228.06,Google Ads,APAC
266,2022-04-11,250.78,Organic,EU
525,2022-09-06,116.6,Referral,APAC
452,2022-01-31,147.58,Google Ads,APAC
646,2023-01-06,122.26,Google Ads,US
208,2023-04-22,60.47,Email,EU
741,2023-02-04,146.45,Organic,US
890,2022-01-06,122.22,Organic,US
34,2022-04-19,249.17,Referral,APAC
912,2022-06-25,156.89,Organic,APAC
729,2022-11-19,45.2,Email,EU
566,2023-04-01,20.45,Google Ads,APAC
709,2023-02-06,132.43,Referral,EU
868,2022-01-07,114.95,Referral,EU
805,2023-11-21,46.65,Google Ads,US
877,2023-09-14,200.03,Google Ads,US
290,2023-05-15,217.92,Referral,APAC
883,2023-04-29,181.31,Email,EU
755,2023-02-02,192.02,Email,US
186,2022-07-26,294.15,Email,US
911,2022-10-27,22.15,Referral,EU
197,2023-04-05,293.06,Google Ads,APAC
333,2022-04-05,453.64,Referral,EU
64,2022-09-17,262.74,Email,US
456,2022-01-14,247.23,Google Ads,US
433,2022-03-16,171.01,Organic,US
192,2023-05-03,322.1,Referral,APAC
943,2022-07-04,324.73,Google Ads,EU
323,2023-08-15,24.02,Email,EU
879,2022-07-01,169.75,Organic,APAC
887,2022-11-26,209.79,Referral,US
811,2022-01-03,334.32,Email,EU
439,2023-12-12,226.51,Referral,APAC
618,2022-03-27,66.73,Organic,US
529,2023-08-03,120.25,Email,APAC
740,2022-07-24,252.08,Organic,APAC
102,2023-07-20,319.26,Email,US
583,2022-10-03,131.86,Email,US
121,2022-07-14,199.34,Email,EU
23,2022-07-31,307.63,Organic,EU
427,2022-01-06,12.83,Google Ads,US
580,2023-01-01,93.86,Google Ads,APAC
249,2022-05-25,257.5,Organic,US
689,2022-01-29,61.61,Google Ads,EU
272,2023-11-13,168.52,Referral,EU
348,2022-02-02,129.41,Google Ads,APAC
893,2023-05-26,362.77,Google Ads,US
969,2022-06-02,425.65,Organic,EU
255,2022-09-05,251.37,Email,EU
459,2023-04-13,333.89,Email,US
341,2023-04-24,78.59,Organic,EU
123,2023-05-11,309.98,Organic,US
478,2023-01-28,87.31,Google Ads,US
904,2023-02-13,190.05,Google Ads,US
749,2022-02-17,292.53,Email,US
657,2023-02-05,274.64,Google Ads,US
126,2022-01-01,498.98,Email,US
746,2022-03-27,460.49,Email,EU
30,2022-05-01,354.95,Referral,EU
310,2023-06-26,221.83,Referral,APAC
570,2023-01-19,259.01,Organic,EU
211,2023-10-19,271.75,Email,EU
637,2023-04-27,189.05,Organic,EU
185,2023-08-21,100.76,Referral,US
883,2022-01-19,312.97,Referral,EU
247,2022-05-16,498.93,Google Ads,APAC
840,2023-06-26,117.46,Organic,APAC
221,2023-05-22,265.58,Email,US
786,2022-07-06,483.4,Google Ads,APAC
283,2023-01-03,183.88,Email,US
960,2022-11-13,27.7,Organic,EU
426,2023-04-23,317.43,Email,US
663,2023-02-11,285.24,Referral,US
958,2022-05-13,411.68,Organic,APAC
423,2022-04-26,391.68,Google Ads,US
444,2022-10-13,200.2,Google Ads,US
509,2023-09-13,248.44,Google Ads,EU
834,2022-12-28,417.97,Organic,US
831,2022-02-26,106.8,Google Ads,US
551,2023-06-30,26.32,Email,EU
236,2023-12-05,111.06,Referral,APAC
926,2022-06-26,135.0,Organic,US
205,2023-12-28,288.53,Google Ads,US
992,2023-11-17,57.82,Referral,EU
718,2022-08-06,301.33,Google Ads,US
30,2023-08-31,487.21,Organic,APAC
599,2023-08-03,345.8,Organic,US
696,2024-01-01,73.75,Organic,EU
221,2023-06-30,32.57,Referral,EU
310,2022-09-07,80.1,Email,APAC
273,2023-03-30,218.83,Google Ads,APAC
615,2023-01-13,409.19,Google Ads,EU
467,2023-01-20,146.13,Referral,US
298,2022-06-11,299.83,Organic,EU
930,2023-01-26,228.14,Referral,EU
938,2022-07-06,89.23,Email,APAC
468,2022-02-21,53.55,Google Ads,APAC
913,2022-01-16,277.76,Email,EU
647,2022-12-03,173.37,Google Ads,EU
327,2023-02-19,216.99,Referral,APAC
611,2023-06-03,148.76,Organic,EU
273,2023-03-11,389.38,Google Ads,EU
777,2023-10-13,39.96,Email,EU
692,2022-07-31,392.78,Organic,EU
123,2022-09-25,42.33,Email,EU
6,2022-06-21,149.62,Organic,APAC
24,2022-09-29,267.7,Email,APAC
833,2023-12-22,392.72,Google Ads,EU
266,2022-01-30,402.06,Email,EU
523,2022-06-06,386.54,Google Ads,EU
324,2022-06-20,74.67,Google Ads,EU
430,2023-08-15,178.29,Referral,US
182,2023-03-22,138.61,Organic,APAC
826,2022-12-16,194.77,Email,US
663,2022-02-28,493.38,Organic,US
579,2023-04-20,252.72,Email,APAC
933,2022-09-27,81.73,Referral,US
332,2022-05-28,70.62,Organic,EU
704,2023-05-14,11.58,Organic,APAC
866,2023-10-30,355.52,Referral,EU
355,2023-12-24,360.4,Referral,EU
113,2022-10-05,373.94,Organic,EU
185,2022-11-23,294.02,Email,US
931,2023-07-14,230.08,Organic,US
742,2023-12-02,105.81,Organic,APAC
226,2023-11-28,483.53,Referral,US
499,2023-06-03,305.42,Organic,APAC
516,2023-08-21,176.41,Referral,APAC
97,2023-05-27,92.89,Google Ads,EU
705,2023-05-07,115.61,Referral,US
991,2023-04-08,103.29,Google Ads,APAC
404,2022-05-25,426.27,Email,EU
747,2023-12-01,70.08,Organic,US
654,2023-11-09,422.08,Referral,EU
649,2022-05-16,488.92,Referral,APAC
227,2022-05-15,254.24,Google Ads,US
225,2022-01-26,76.74,Email,EU
855,2023-05-24,100.81,Referral,APAC
845,2022-04-12,225.48,Google Ads,APAC
473,2022-07-06,17.16,Referral,US
24,2022-07-10,414.69,Email,APAC
806,2022-03-18,85.46,Email,EU
339,2022-05-08,273.83,Organic,APAC
988,2023-12-08,192.59,Referral,EU
137,2023-03-24,218.48,Organic,EU
34,2022-04-15,36.26,Referral,US
601,2023-05-23,343.36,Email,US
746,2022-10-22,221.06,Referral,US
511,2022-06-22,379.16,Google Ads,US
802,2022-02-09,369.58,Referral,EU
248,2022-06-22,350.48,Organic,APAC
258,2022-03-27,284.48,Organic,EU
466,2022-03-15,332.25,Referral,APAC
735,2022-10-22,216.67,Referral,US
65,2023-02-28,477.26,Google Ads,EU
294,2023-09-27,236.47,Google Ads,APAC
498,2022-08-23,258.04,Google Ads,US
289,2023-12-22,157.3,Referral,EU
815,2023-02-24,50.89,Email,US
87,2022-05-23,455.85,Email,APAC
302,2022-11-26,477.35,Organic,EU
831,2023-03-12,277.53,Organic,US
589,2023-04-13,390.2,Organic,EU
133,2022-04-02,369.79,Referral,APAC
804,2023-12-11,222.79,Google Ads,APAC
293,2023-06-24,218.74,Organic,EU
94,2022-10-12,465.86,Google Ads,US
775,2022-11-06,181.87,Referral,EU
723,2023-04-09,60.37,Google Ads,EU
429,2022-04-05,464.39,Referral,EU
648,2023-09-20,428.64,Organic,APAC
980,2023-12-03,166.99,Referral,EU
50,2023-02-17,276.04,Organic,US
146,2023-10-15,492.1,Referral,US
993,2022-04-03,102.34,Email,US
52,2022-01-30,260.8,Referral,US
579,2023-10-12,239.62,Google Ads,EU
350,2022-05-22,18.26,Email,US
958,2023-04-25,139.14,Google Ads,EU
939,2023-12-06,209.6,Email,US
352,2023-08-13,291.08,Google Ads,APAC
665,2022-04-08,201.82,Organic,US
451,2023-01-14,187.19,Google Ads,EU
215,2023-07-17,294.65,Organic,EU
768,2022-09-25,251.68,Referral,EU
72,2022-01-15,257.39,Google Ads,APAC
658,2023-12-22,443.29,Referral,APAC
983,2022-04-18,336.98,Organic,APAC
446,2023-12-11,25.58,Referral,US
355,2023-09-09,21.35,Organic,APAC
313,2023-10-21,257.5,Google Ads,APAC
16,2023-09-29,342.02,Organic,US
475,2023-02-20,105.73,Organic,EU
817,2023-09-12,245.21,Email,APAC
732,2023-04-05,310.19,Referral,APAC
82,2022-12-04,446.22,Google Ads,US
355,2022-07-19,311.42,Google Ads,APAC
707,2023-01-15,439.56,Referral,APAC
798,2023-08-11,469.09,Google Ads,EU
693,2022-02-03,175.24,Organic,APAC
338,2022-12-19,118.57,Google Ads,US
895,2022-09-06,326.31,Referral,US
124,2023-09-15,382.15,Referral,APAC
332,2022-02-16,346.61,Organic,APAC
402,2023-06-22,13.1,Referral,US
634,2023-10-23,332.42,Organic,EU
549,2022-02-10,142.61,Organic,EU
281,2023-05-26,294.58,Google Ads,US
217,2022-02-23,72.73,Email,EU
799,2023-03-18,391.16,Organic,EU
18,2023-05-15,377.0,Google Ads,EU
640,2022-04-02,498.2,Email,EU
932,2022-02-15,422.51,Organic,EU
587,2023-01-25,329.6,Organic,US
348,2023-10-24,192.44,Referral,US
812,2023-12-19,239.81,Organic,US
746,2023-05-23,291.47,Referral,US
653,2022-03-14,45.01,Referral,EU
3,2022-05-14,156.63,Email,US
877,2022-03-11,78.14,Referral,APAC
813,2023-08-09,344.18,Organic,US
561,2022-09-21,288.79,Referral,US
940,2023-05-27,429.47,Google Ads,EU
215,2022-05-13,343.2,Referral,EU
834,2023-08-11,366.32,Google Ads,US
167,2022-05-08,442.36,Organic,EU
983,2023-07-11,111.81,Organic,APAC
193,2023-06-02,11.04,Google Ads,APAC
378,2023-05-26,17.74,Google Ads,APAC
663,2023-01-01,296.06,Referral,US
91,2022-08-31,157.37,Google Ads,EU
626,2022-02-20,452.83,Organic,APAC
988,2023-09-07,202.87,Referral,APAC
379,2022-06-09,314.35,Organic,EU
584,2022-11-01,87.42,Email,APAC
834,2023-01-20,467.73,Email,US
838,2023-01-30,206.11,Google Ads,US
248,2023-06-30,343.26,Google Ads,APAC
244,2023-02-10,139.52,Google Ads,US
964,2023-02-21,60.6,Organic,APAC
883,2022-03-26,426.03,Google Ads,APAC
600,2022-02-05,208.89,Referral,US
505,2022-02-24,111.85,Google Ads,US
564,2022-09-24,55.25,Organic,EU
473,2023-06-14,403.07,Email,APAC
727,2023-03-20,21.48,Google Ads,US
54,2022-01-03,359.42,Organic,US
618,2022-03-02,153.39,Google Ads,APAC
865,2022-08-02,419.69,Referral,EU
902,2022-08-27,320.0,Google Ads,APAC
126,2022-09-11,387.18,Google Ads,US
370,2022-09-10,254.88,Organic,APAC
751,2023-09-21,106.58,Organic,APAC
689,2023-08-30,253.59,Email,EU
911,2023-03-01,435.37,Email,US
400,2022-12-15,121.53,Referral,US
274,2023-08-12,237.71,Referral,APAC
960,2022-05-08,274.14,Google Ads,APAC
482,2022-03-20,316.41,Organic,US
322,2023-06-29,462.32,Referral,APAC
412,2022-12-06,167.55,Organic,US
819,2023-07-27,415.95,Google Ads,APAC
783,2022-12-17,120.57,Email,APAC
177,2022-12-25,10.34,Referral,EU
66,2022-09-16,81.6,Google Ads,APAC
962,2022-11-19,417.65,Referral,US
809,2023-07-26,36.74,Referral,US
89,2022-04-20,193.4,Google Ads,EU
188,2022-01-12,269.95,Google Ads,EU
3,2023-01-29,34.86,Email,US
106,2023-07-31,90.58,Referral,EU
357,2023-12-22,444.05,Organic,APAC
115,2023-12-02,68.1,Referral,APAC
633,2022-04-10,100.11,Google Ads,APAC
847,2022-09-29,72.7,Email,US
641,2022-09-26,18.98,Google Ads,APAC
327,2022-06-26,428.12,Google Ads,APAC
149,2022-10-11,89.63,Organic,US
924,2022-08-02,175.6,Google Ads,EU
708,2022-10-02,387.01,Email,US
602,2022-03-17,211.33,Email,EU
630,2022-06-25,222.81,Organic,EU
772,2022-11-15,382.79,Organic,APAC
829,2023-12-29,452.49,Organic,EU
186,2023-11-02,463.39,Referral,EU
660,2022-01-09,50.39,Referral,US
350,2023-09-02,431.4,Google Ads,APAC
648,2023-02-07,475.89,Organic,APAC
41,2022-09-17,451.43,Referral,US
792,2023-06-16,360.72,Google Ads,APAC
311,2022-09-27,15.41,Organic,EU
461,2023-09-18,176.9,Organic,US
904,2023-07-23,42.67,Organic,US
789,2023-07-16,401.4,Organic,EU
656,2023-07-26,277.73,Google Ads,US
503,2023-07-30,17.68,Referral,EU
477,2023-07-03,491.16,Google Ads,US
192,2023-09-26,173.41,Google Ads,EU
115,2022-11-06,491.55,Google Ads,APAC
565,2022-01-19,339.52,Email,US
891,2022-01-15,64.19,Google Ads,US
808,2023-09-20,496.98,Google Ads,APAC
723,2023-12-19,469.56,Google Ads,EU
224,2022-04-20,295.81,Email,US
871,2022-09-16,296.28,Google Ads,APAC
7,2023-11-27,286.53,Email,APAC
48,2023-05-18,186.57,Google Ads,US
717,2023-02-13,21.02,Email,EU
551,2022-11-19,254.48,Referral,US
103,2022-06-24,213.49,Email,US
267,2023-11-22,262.06,Email,US
321,2023-08-22,470.26,Email,APAC
961,2023-03-28,349.53,Organic,EU
37,2023-05-09,450.31,Organic,EU
625,2023-09-17,109.67,Organic,EU
140,2023-05-22,417.42,Organic,EU
11,2023-01-17,57.38,Organic,US
495,2022-12-29,471.9,Referral,US
841,2023-05-16,336.0,Referral,EU
259,2022-09-23,490.1,Google Ads,US
745,2022-08-14,277.7,Referral,APAC
462,2023-10-19,282.85,Organic,APAC
763,2022-07-19,393.38,Organic,US
775,2023-05-12,265.14,Email,US
224,2023-05-07,435.1,Referral,US
310,2022-03-25,122.3,Organic,US
601,2023-03-21,172.53,Email,EU
547,2022-10-15,418.91,Referral,EU
833,2023-08-12,407.22,Organic,US
651,2023-11-10,204.32,Google Ads,EU
305,2022-09-09,322.37,Google Ads,US
133,2022-04-23,264.12,Organic,APAC
